1.884473564866828710e-02,-6.203821799941611204e-03,3.543006538257009730e-02,5.173263157630003661e-03,5.540368299980347189e-02,7.416889560775796753e-03,-6.615857304741235012e-03,-6.198640761741325278e-02,-8.593860664989971809e-02,-5.138246828614545514e-02,-1.264455230892913562e-02,3.484524189691762253e-02,-1.601401434559646120e-02,1.174386578364594591e-02,1.159820509262576849e-02,6.032978048936277204e-02
-4.699298248382222098e-02,-9.837519834148045206e-03,-1.950350200258132993e-02,-1.215994514281337757e-02,1.269737192354769562e-02,6.251605150487060669e-03,3.970522528370912241e-02,5.572348205619781503e-02,5.984507037175301747e-02,6.180339172189075470e-03,-7.375859707558163336e-03,-1.462726748091225382e-02,-1.309785393780127372e-02,-4.199942503742004618e-02,-5.539419186586513888e-04,-1.425479619764291606e-02
-5.368485802119038475e-02,5.145643094741436663e-02,3.329487668184460958e-02,1.854282850613131473e-02,8.349473123090911386e-02,2.623323457616066889e-03,-1.408674276091772537e-01,-8.492567422368968444e-02,5.249564115521931917e-02,1.355333521175285938e-01,-5.994866407782084572e-02,-4.987206016409517773e-02,-9.617470818785966991e-02,-9.111094919298512451e-04,4.098077871290106700e-02,6.796254065765139352e-02
-1.754700509376916351e-02,5.735498428810692495e-02,-3.328695210920495917e-02,3.527631947703624427e-02,1.065148593283193890e-02,1.934771211802521762e-03,3.132472178049816591e-02,-4.804576952150685365e-02,-8.315651760806730408e-03,-5.542659762529367207e-02,-2.838230458519030996e-02,-3.803122352033594389e-02,2.011242805709256842e-02,2.387369431865637992e-02,1.230034358931830774e-02,3.620675535056605554e-02
