-1.661053809759598376e-01,-8.051524642011820276e-02,-8.571113938935503995e-04,3.249002801898370763e-02,2.152959981195134986e-02,1.454953024580851739e-01,3.901885890145462277e-02,3.473246735168378230e-02,4.120488491761475913e-02,3.435236778012584757e-02,2.958321538937846995e-02,2.689344333710730339e-02,1.383802338544528610e-01,-6.317711963450212131e-02,-1.195764672205561485e-01,-1.134490761758064625e-01
-8.420320315747620299e-02,1.338411908888845758e-01,3.670830552953407988e-02,-7.844480204160753090e-02,5.221133177650649770e-02,-1.892169448888267880e-01,-1.475434446264856092e-01,3.538534360293592584e-01,1.749851778097681887e-01,-4.847973575075315011e-02,-4.983222873756165683e-02,-1.664805039578460821e-01,-2.638933141737584975e-01,1.417766497367161094e-01,1.575013921531169814e-01,-2.278330658957727906e-02
-1.825947335139410654e-02,3.857970794224208078e-02,1.940126715590908546e-01,-4.958320428480922359e-02,-8.666402551070540028e-03,-5.781150024842451884e-02,-1.965663910779764656e-01,-1.120183360017419361e-01,-9.423889196258050660e-02,6.172870469264246651e-02,1.906112843420006975e-01,1.386748247871074646e-01,5.781903042172054086e-02,-1.098295415731429525e-01,-2.695415266234335583e-02,-7.498328380016072714e-03
-1.456519549791090995e-03,6.867350796726512385e-03,-4.078970567716622142e-02,-3.901439444808518786e-02,-5.217245272866377626e-03,1.527805257386893878e-02,2.123504101610473871e-02,4.141497828792284341e-02,3.515338399300504957e-02,3.184266383245015763e-02,-1.243891204495828351e-02,4.584202223537614529e-03,-8.891991811393662459e-03,-1.964604256894009193e-02,-2.098608008410052239e-02,-7.934779549958248523e-03
-1.395642706337896222e-02,-6.058337757185894290e-03,3.782457684399265219e-02,7.485934156240325876e-03,1.204801509661446168e-02,-2.762475593202973201e-03,-1.650243405805107422e-02,-2.887485743714002240e-02,-3.799242610558417610e-03,2.795840321675679974e-03,4.850148625994865625e-03,-2.989555794873743899e-02,-1.438616863573294324e-02,4.165504067472536320e-02,5.222936379076514868e-02,-4.265341671870537255e-02
-4.530469124678582205e-02,3.874590738806649171e-02,8.011897835799430823e-02,1.263691311825083652e-01,5.047652503433752713e-02,-1.553082237122147546e-01,-1.391561795020135328e-01,-7.281775741317852990e-02,-9.362049670189609429e-03,5.348735607742938214e-02,4.069889792188075006e-02,-3.676806416522682142e-02,-2.077099048663666458e-02,5.888971835629264184e-02,4.466103446189828574e-02,-1.395959091871468161e-02
-1.910622985108712868e+00,-1.428391210297853320e+00,-9.788034056452907805e-01,-5.892648236548545526e-01,-7.677521570153800212e-02,4.738200996985710844e-01,1.021314970631258312e+00,1.549898723434994352e+00,2.041900852327705351e+00,2.551525565872839074e+00,3.072625380321427180e+00,3.638428033476360568e+00,-3.079336204144619060e+00,-2.618241006910232205e+00,-2.077062029118379005e+00,-1.591016743657654775e+00
